timestamp,original_artist,original_title,remix_info,platform,found_artist,found_title,url,price
00:14:00,Stefan Goldmann,Sweet Protocol,,Bandcamp,"from Tears Of Joy
                                                    Stefan Goldmann",Sweet Protocol,https://stefangoldmann.bandcamp.com/track/sweet-protocol?from=search&search_item_id=1160127629&search_item_type=t&search_match_part=%3F&search_page_id=4854901374&search_page_no=1&search_rank=2&search_sig=8a890854584475d8e28bce03040c7532,
00:18:00,Oisel & Jonas Kopp,1.CO.LAB 08A,[Tremsix],Bandcamp,"from CO.LAB 008 EP
                                                    Oisel & Jonas Kopp",CO.LAB 008A,https://tremsix.bandcamp.com/track/co-lab-008a?from=search&search_item_id=2923876407&search_item_type=t&search_match_part=%3F&search_page_id=4854901728&search_page_no=1&search_rank=1&search_sig=7e92a4d0a1c05222dbe61ce7cdea9fb3,
00:23:00,Museum,President,,Bandcamp,President Bomber,A Night at the Punk Rock Museum,https://presidentbomber.bandcamp.com/track/a-night-at-the-punk-rock-museum?from=search&search_item_id=116998038&search_item_type=t&search_match_part=%3F&search_page_id=4854902066&search_page_no=1&search_rank=1&search_sig=7e107130a1f8be8ff274172792a626df,
00:23:00,Museum,President,,Bandcamp,"from Contraptions Part 2
                                                    Museum",President,https://indigo-aera.bandcamp.com/track/president?from=search&search_item_id=2258904855&search_item_type=t&search_match_part=%3F&search_page_id=4854902066&search_page_no=1&search_rank=2&search_sig=b6585eeacaed4480be151280611d063e,
00:23:00,Museum,President,,Bandcamp,Crystal Bridges Museum of American Art,Welcome from the President of Fisk University,https://crystalbridges.bandcamp.com/track/welcome-from-the-president-of-fisk-university?from=search&search_item_id=129359390&search_item_type=t&search_match_part=%3F&search_page_id=4854902066&search_page_no=1&search_rank=3&search_sig=444fec7f6b7bc5927e1535ca668d0731,
00:28:00,Philippe Petit,Strange Luck,[(MS)],Bandcamp,"from MS08 V/A - The Replacements
                                                    Gonzalo MD, Philippe Petit, Myles Sergé, Mike Derer",Philippe Petit - Strange Luck,https://mylesserge.bandcamp.com/track/philippe-petit-strange-luck?from=search&search_item_id=2727922568&search_item_type=t&search_match_part=%3F&search_page_id=4854902421&search_page_no=1&search_rank=1&search_sig=b7d20d74ca719797e7a6babc4aa22026,
00:32:00,Aubrey,Gravitational Lensing,[OUT-ER],Bandcamp,Aubrey,Gravitational Lensing LP,https://outelectronicrecordings.bandcamp.com/album/gravitational-lensing-lp?from=search&search_item_id=3291964323&search_item_type=a&search_match_part=%3F&search_page_id=4854902887&search_page_no=1&search_rank=1&search_sig=26c7b66e8ba9b4e8371e08a76791e6c0,
00:32:00,Aubrey,Gravitational Lensing,[OUT-ER],Bandcamp,"from Gravitational Lensing LP
                                                    Aubrey",Orbit Of Oberon,https://outelectronicrecordings.bandcamp.com/track/orbit-of-oberon?from=search&search_item_id=661941392&search_item_type=t&search_match_part=%3F&search_page_id=4854902887&search_page_no=1&search_rank=2&search_sig=fec319e172f426874c9da2264a7d8dcb,
00:32:00,Aubrey,Gravitational Lensing,[OUT-ER],Bandcamp,"from Gravitational Lensing LP
                                                    Aubrey",Elara Passing,https://outelectronicrecordings.bandcamp.com/track/elara-passing?from=search&search_item_id=1857967672&search_item_type=t&search_match_part=%3F&search_page_id=4854902887&search_page_no=1&search_rank=3&search_sig=86c7e9edafd3039237225b6605b80150,
00:36:00,Dietrich Schoenemann aka Marduk,Space Cake (1997),2023 Remaster [Sonic Groove],No results found,,,,
00:40:00,Neel,Azione,[Spazio Disponibile],Bandcamp,"from Movimento EP
                                                    Neel",Azione,https://neel.bandcamp.com/track/azione?from=search&search_item_id=106947202&search_item_type=t&search_match_part=%3F&search_page_id=4854903651&search_page_no=1&search_rank=1&search_sig=bec4ff922ba2a4c2625013e18471042d,
00:40:00,Neel,Azione,[Spazio Disponibile],Bandcamp,"from Feel's Like 1995
                                                    Dominant 1",16.Zione feat Dizzo,https://dominant1.bandcamp.com/track/16-zione-feat-dizzo?from=search&search_item_id=3507690203&search_item_type=t&search_match_part=%3F&search_page_id=4854903651&search_page_no=1&search_rank=2&search_sig=154cec7857dc0bff0ed725f1fbe861bb,
00:40:00,Neel,Azione,[Spazio Disponibile],Bandcamp,"from SERVI
                                                    Heute Nebel",(In)Azione,https://heutenebel.bandcamp.com/track/in-azione?from=search&search_item_id=2593090826&search_item_type=t&search_match_part=%3F&search_page_id=4854903651&search_page_no=1&search_rank=3&search_sig=ebd85a1f4fa48cf92eb867de7d4159ec,
00:44:00,Vince Watson,Abstractions,The 65D Mavericks Reshape [Bio],Bandcamp,"from Bio - The Complete Collection (Remastered)
                                                    Vince Watson",Abstraction (65d Mavericks Remix),https://vincewatson.bandcamp.com/track/abstraction-65d-mavericks-remix?from=search&search_item_id=69113557&search_item_type=t&search_match_part=%3F&search_page_id=4854903991&search_page_no=1&search_rank=1&search_sig=2b49defbd9bf740018446f3a4623ae15,
00:44:00,Vince Watson,Abstractions,The 65D Mavericks Reshape [Bio],Bandcamp,"from Bio - The Complete Collection (Remastered)
                                                    Vince Watson",Abstraction 2,https://vincewatson.bandcamp.com/track/abstraction-2?from=search&search_item_id=53016214&search_item_type=t&search_match_part=%3F&search_page_id=4854903991&search_page_no=1&search_rank=2&search_sig=c4b9ccd5d8fb264fac933fc1e70747ce,
00:44:00,Vince Watson,Abstractions,The 65D Mavericks Reshape [Bio],Bandcamp,"from Bio - The Complete Collection (Remastered)
                                                    Vince Watson",Abstraction,https://vincewatson.bandcamp.com/track/abstraction?from=search&search_item_id=3148007407&search_item_type=t&search_match_part=%3F&search_page_id=4854903991&search_page_no=1&search_rank=3&search_sig=d44dff9d4a319147d45b11196be09ae9,
00:47:00,Ruben Ganev,Swirl,,Bandcamp,"from Collector's Series | 11
                                                    Ruben Ganev",Ruben Ganev - Swirl [mldcs011],https://mouldaudio.bandcamp.com/track/ruben-ganev-swirl-mldcs011?from=search&search_item_id=1190691966&search_item_type=t&search_match_part=%3F&search_page_id=4854904423&search_page_no=1&search_rank=1&search_sig=cc54a8b6e5c06e01ca6f8bacc885d5dd,
00:52:00,Mathys Lenne,Pulsation,,Bandcamp,"from Developer
                                                    Mathys Lenne",Pulsation,https://orberecords.bandcamp.com/track/pulsation?from=search&search_item_id=3987835784&search_item_type=t&search_match_part=%3F&search_page_id=4854904746&search_page_no=1&search_rank=1&search_sig=e4bd33529bde5b4f72807dd59855baf3,
00:57:00,Boddika,Wavelights,[Aura Dinamica],Bandcamp,"from Speed + Noise pt.1
                                                    Boddika",Wavelights,https://auradinamica.bandcamp.com/track/wavelights?from=search&search_item_id=710760258&search_item_type=t&search_match_part=%3F&search_page_id=4854905149&search_page_no=1&search_rank=1&search_sig=be720b48f05ec4c091974fb1f18e729a,
01:00:00,Mistaken Identity,Nodes,Clint Foster Remix,Bandcamp,"from A Different World (SW124)
                                                    Mistaken Identity",Nodes (Clint Foster Mix),https://synewaverecords.bandcamp.com/track/nodes-clint-foster-mix?from=search&search_item_id=284464738&search_item_type=t&search_match_part=%3F&search_page_id=4854905603&search_page_no=1&search_rank=1&search_sig=1a4bbef4d1171cfa4e847ead79b1b502,
01:03:00,Reeko,Nolan Con Miel,[Mental Disorder],Bandcamp,"from Early Homeworks - 2002
                                                    Reeko",Nolan Con Miel,https://reeko-mdisorder.bandcamp.com/track/nolan-con-miel?from=search&search_item_id=558776911&search_item_type=t&search_match_part=%3F&search_page_id=4854906103&search_page_no=1&search_rank=1&search_sig=37ea00ce2d27ddaf108cacaa0c177ae8,
01:06:00,Tam Nisan,1000xSuns,,No results found,,,,
01:19:00,Demian,Last Chance,,Bandcamp,"from Recuerdos
                                                    Demian",Last Chance,https://demian-baile.bandcamp.com/track/last-chance?from=search&search_item_id=3286960565&search_item_type=t&search_match_part=%3F&search_page_id=4854906987&search_page_no=1&search_rank=1&search_sig=1bc0edec0a9e3dfe4fa946bc88b943e0,
01:19:00,Demian,Last Chance,,Bandcamp,"from Conga Up!
                                                    Demian",Last Chance (Dub),https://demian-baile.bandcamp.com/track/last-chance-dub?from=search&search_item_id=3645450888&search_item_type=t&search_match_part=%3F&search_page_id=4854906987&search_page_no=1&search_rank=2&search_sig=71764155bc2ee9619956f25ed39c8ad3,
01:19:00,Demian,Last Chance,,Bandcamp,"from Rocket Jr. Jr.'s Fast Edits VOL. 3
                                                    djrocketjrjr",Damian Marley - Stand A Chance  + couldubeloved ) (rocket fast edit),https://icecoldjonzy.bandcamp.com/track/damian-marley-stand-a-chance-couldubeloved-rocket-fast-edit?from=search&search_item_id=198133523&search_item_type=t&search_match_part=%3F&search_page_id=4854906987&search_page_no=1&search_rank=3&search_sig=3c6ed41585174278b71853843e8cff26,
01:24:00,Fadi Mohem,Thrust,[Mohem],Bandcamp,"from MOHEM 02
                                                    Fadi Mohem",Thrust,https://fadimohem.bandcamp.com/track/thrust?from=search&search_item_id=2107180342&search_item_type=t&search_match_part=%3F&search_page_id=4854907406&search_page_no=1&search_rank=1&search_sig=94ec4565fa88de909d4678c5d2615451,
01:31:00,Mosam Howieson,XEN03,[Protection],Bandcamp,"from Mosam Howieson - PTC4
                                                    Protection",XEN03,https://protection1.bandcamp.com/track/xen03?from=search&search_item_id=4103446599&search_item_type=t&search_match_part=%3F&search_page_id=4854907757&search_page_no=1&search_rank=1&search_sig=4b2c5299bfe7ed08b691e2baa5f8e7bd,
01:31:00,Mosam Howieson,XEN03,[Protection],Bandcamp,"from Mosam Howieson - PTC4
                                                    Protection",XEN04,https://protection1.bandcamp.com/track/xen04?from=search&search_item_id=1790375616&search_item_type=t&search_match_part=%3F&search_page_id=4854907757&search_page_no=1&search_rank=2&search_sig=58187eccb23368bf11d0755f6a1bf611,
01:31:00,Mosam Howieson,XEN03,[Protection],Bandcamp,"from Mosam Howieson - PTC4
                                                    Protection",XEN02,https://protection1.bandcamp.com/track/xen02?from=search&search_item_id=1373844008&search_item_type=t&search_match_part=%3F&search_page_id=4854907757&search_page_no=1&search_rank=3&search_sig=b94a6ec09c95fe9ab4902f8545239888,
01:37:00,Bart Van Rijn,Glacial,Skudge Remix [STUG],Bandcamp,"from Storm EP
                                                    Bart van Rijn",Glacial (Skudge Remix),https://stugmusic.bandcamp.com/track/glacial-skudge-remix?from=search&search_item_id=115432145&search_item_type=t&search_match_part=%3F&search_page_id=4854908204&search_page_no=1&search_rank=1&search_sig=f82d6d14c3ad6e581c77841707d0d239,
01:37:00,Bart Van Rijn,Glacial,Skudge Remix [STUG],Bandcamp,"from Storm EP
                                                    Bart van Rijn",Glacial (Terrace mix),https://bartvanrijn.bandcamp.com/track/glacial-terrace-mix?from=search&search_item_id=969457200&search_item_type=t&search_match_part=%3F&search_page_id=4854908204&search_page_no=1&search_rank=2&search_sig=4163b90d884f1d7277a8c9ef0f57e655,
01:37:00,Bart Van Rijn,Glacial,Skudge Remix [STUG],Bandcamp,"from Storm EP
                                                    Bart van Rijn",Glacial (Terrace mix),https://stugmusic.bandcamp.com/track/glacial-terrace-mix?from=search&search_item_id=4291654198&search_item_type=t&search_match_part=%3F&search_page_id=4854908204&search_page_no=1&search_rank=3&search_sig=9ffee34b128a9a7a3792213123ff9817,
01:41:00,Charles Green,Clear Insight,,No results found,,,,
01:46:00,Untold,Motion The Dance,[Hemlock],Bandcamp,"from HEK016 - Untold - Change in a Dynamic Environment EP
                                                    Untold",Motion the Dance,https://untoldhemlock.bandcamp.com/track/motion-the-dance?from=search&search_item_id=3079863865&search_item_type=t&search_match_part=%3F&search_page_id=4854909070&search_page_no=1&search_rank=1&search_sig=1845d5b937ecab01eb82a9711d5e5fe8,
01:46:00,Untold,Motion The Dance,[Hemlock],Bandcamp,"from Paul Woolford - The Lab 04 (Unmixed)
                                                    Untold",Motion The Dance,https://nickharris1.bandcamp.com/track/motion-the-dance?from=search&search_item_id=1626070692&search_item_type=t&search_match_part=%3F&search_page_id=4854909070&search_page_no=1&search_rank=2&search_sig=3685e56e182037f6d260c5e39c0d2248,
01:51:00,Bleak,Essex,[Uncage],Bandcamp,"from Haiko
                                                    Bleak",Essex (Original Mix),https://uncagemusiclabel.bandcamp.com/track/essex-original-mix?from=search&search_item_id=200455742&search_item_type=t&search_match_part=%3F&search_page_id=4854909413&search_page_no=1&search_rank=1&search_sig=2fe29d8f1cbd6ecac67e227c267bb1a1,
01:56:00,Plant 43,Emerald Shift,,Bandcamp,"from Concrete Echo
                                                    Plant43",Emerald Shift,https://plant43.bandcamp.com/track/emerald-shift?from=search&search_item_id=142022765&search_item_type=t&search_match_part=%3F&search_page_id=4854909830&search_page_no=1&search_rank=1&search_sig=2f17a77eab9e930a6b7f764b6a899a10,
00:02:00,Khidja,Haetrin,[Hivern Discs],Bandcamp,"from Khidja Impossible Holiday Remixes
                                                    Khidja",B1. “Haetrin” (John Talabot’s Late Remix),https://khidja.bandcamp.com/track/b1-haetrin-john-talabot-s-late-remix?from=search&search_item_id=724192541&search_item_type=t&search_match_part=%3F&search_page_id=4854910232&search_page_no=1&search_rank=1&search_sig=58b46e1c92352d313e0b6d03bd6460df,
00:02:00,Khidja,Haetrin,[Hivern Discs],Bandcamp,"from Khidja Impossible Holiday Remixes
                                                    Khidja",A2. “Haetrin” (John Talabot’s Early Remix),https://khidja.bandcamp.com/track/a2-haetrin-john-talabot-s-early-remix?from=search&search_item_id=4261596874&search_item_type=t&search_match_part=%3F&search_page_id=4854910232&search_page_no=1&search_rank=2&search_sig=87cabd8aef04aa2bca3787e229b8be18,
00:02:00,Khidja,Haetrin,[Hivern Discs],Bandcamp,"from Impossible Holiday
                                                    Khidja",Hætrin,https://khidja.bandcamp.com/track/h-trin?from=search&search_item_id=2842470002&search_item_type=t&search_match_part=%3F&search_page_id=4854910232&search_page_no=1&search_rank=3&search_sig=7b57e9579bda5c9f4aa2feb0df7fd627,
00:18:00,Shokh,"E Loves The Bassid, Too",,Bandcamp,"from Flowers Dope
                                                    Shokh","E Loves The Bassid, Too",https://shokh.bandcamp.com/track/e-loves-the-bassid-too?from=search&search_item_id=1874453294&search_item_type=t&search_match_part=%3F&search_page_id=4854910748&search_page_no=1&search_rank=1&search_sig=4cc8c4c7a36f335c7a07b16002a5777a,
00:18:00,Shokh,"E Loves The Bassid, Too",,Bandcamp,"from Flowers Dope (Remixes)
                                                    Shokh","E Loves the Bassid, Too (DJ Emerson Remix)",https://shokh.bandcamp.com/track/e-loves-the-bassid-too-dj-emerson-remix?from=search&search_item_id=2524055538&search_item_type=t&search_match_part=%3F&search_page_id=4854910748&search_page_no=1&search_rank=2&search_sig=19d372334747b86d0b811e6d43956997,
00:22:00,Oscean,Blaster Imploder,,Bandcamp,"from Chronium Radiance
                                                    Oscean",Blaster Imploder,https://tresorberlin.bandcamp.com/track/blaster-imploder?from=search&search_item_id=2100343025&search_item_type=t&search_match_part=%3F&search_page_id=4854911204&search_page_no=1&search_rank=1&search_sig=830a42cc6b5d4a0a41bd9663dffe351b,
00:44:00,Luke Hess,Sovereign,Hotmix,Bandcamp,"from Luke Hess - Deep Calls To Deep EP
                                                    HOTMIX RECORDS / NICK ANTHONY SIMONCINO",Sovereign,https://hotmixrecords.bandcamp.com/track/sovereign?from=search&search_item_id=1355745621&search_item_type=t&search_match_part=%3F&search_page_id=4854911593&search_page_no=1&search_rank=1&search_sig=4985a8fdce9078a8d80cf8a9762ff4e1,
00:44:00,Luke Hess,Sovereign,Hotmix,Bandcamp,"from HM026
                                                    Luke Hess",Sovereign,https://dbh-music.bandcamp.com/track/sovereign?from=search&search_item_id=636476708&search_item_type=t&search_match_part=%3F&search_page_id=4854911593&search_page_no=1&search_rank=2&search_sig=cbc5880cb9dcbc7e081c01c8bb805eeb,
00:48:00,Luna Ludmila,Hoisin Dreams,[Something Happening Somewhere],Bandcamp,Luna Ludmila,Hoisin Dreams,https://sohaso.bandcamp.com/album/hoisin-dreams?from=search&search_item_id=1895774705&search_item_type=a&search_match_part=%3F&search_page_id=4854911965&search_page_no=1&search_rank=1&search_sig=23a2723d4c3ee88eddf1e9eec4c234dd,
00:48:00,Luna Ludmila,Hoisin Dreams,[Something Happening Somewhere],Bandcamp,"from Hoisin Dreams
                                                    Luna Ludmila",Hoisin Dreams,https://sohaso.bandcamp.com/track/hoisin-dreams?from=search&search_item_id=64577913&search_item_type=t&search_match_part=%3F&search_page_id=4854911965&search_page_no=1&search_rank=2&search_sig=8c8c7ce91b3f9f25ab2d2ab5396dee7d,
00:48:00,Luna Ludmila,Hoisin Dreams,[Something Happening Somewhere],Bandcamp,"from Hoisin Dreams
                                                    Luna Ludmila",Waterkant,https://sohaso.bandcamp.com/track/waterkant?from=search&search_item_id=3151257365&search_item_type=t&search_match_part=%3F&search_page_id=4854911965&search_page_no=1&search_rank=3&search_sig=5fa1bcf134400f8f49c5996da61082c2,
00:53:00,Photonz,Clarity,[Solar Phenomena],Bandcamp,"from Estrangement
                                                    Photonz",Photonz - Clarity,https://solarphenomenamusic.bandcamp.com/track/photonz-clarity?from=search&search_item_id=1596008825&search_item_type=t&search_match_part=%3F&search_page_id=4854912366&search_page_no=1&search_rank=1&search_sig=f3f58cec01ee98b2e23b6bacee54330d,
00:53:00,Photonz,Clarity,[Solar Phenomena],Bandcamp,"from Holding Fast
                                                    Clarity",Photine,https://clarityharp.bandcamp.com/track/photine?from=search&search_item_id=3471554610&search_item_type=t&search_match_part=%3F&search_page_id=4854912366&search_page_no=1&search_rank=2&search_sig=2b74f50979be47c1d77fbe21df322a01,
00:58:00,Alphonse,Xanax 123,[Klasse Wrecks],Bandcamp,"from ""Brainstorming"" EP
                                                    Alphonse",Xanax 123,https://klassewrecks.bandcamp.com/track/xanax-123?from=search&search_item_id=1777054273&search_item_type=t&search_match_part=%3F&search_page_id=4854912739&search_page_no=1&search_rank=1&search_sig=ac075f05404216cb21fc01814f9488b5,
01:04:00,Floppy Sounds,Counter Attack,[WaveTec],No results found,,,,
01:09:00,Inga Mauer,Basement Rome,[Bad Manners],Bandcamp,"from BM6
                                                    Inga Mauer",Basement Rome,https://badmannersrecords.bandcamp.com/track/basement-rome?from=search&search_item_id=1776599719&search_item_type=t&search_match_part=%3F&search_page_id=4854913437&search_page_no=1&search_rank=1&search_sig=a05e8813ce1f26dc4a812baa3d314f7d,
01:18:00,Photonz,Weird Perc,[Solar Phenomena],Bandcamp,"from Estrangement
                                                    Photonz",Photonz - Weird Perc,https://solarphenomenamusic.bandcamp.com/track/photonz-weird-perc?from=search&search_item_id=286409419&search_item_type=t&search_match_part=%3F&search_page_id=4854913824&search_page_no=1&search_rank=1&search_sig=6a7c5ee7a32571c227cb79aa45fd16a7,
01:21:00,Alden Tyrell,Tntus,,Bandcamp,Alden Tyrell,Rush / Tntus,https://clonebasementseries.bandcamp.com/album/rush-tntus?from=search&search_item_id=4039882052&search_item_type=a&search_match_part=%3F&search_page_id=4854914135&search_page_no=1&search_rank=1&search_sig=8128480d45f553848607d1c87f664bbd,
01:21:00,Alden Tyrell,Tntus,,Bandcamp,"from Rush / Tntus
                                                    Alden Tyrell",Rush,https://clonebasementseries.bandcamp.com/track/rush?from=search&search_item_id=202292600&search_item_type=t&search_match_part=%3F&search_page_id=4854914135&search_page_no=1&search_rank=2&search_sig=cd6bc61128618a52fbc407664e3de699,
01:21:00,Alden Tyrell,Tntus,,Bandcamp,"from Rush / Tntus
                                                    Alden Tyrell",Tntus,https://clonebasementseries.bandcamp.com/track/tntus?from=search&search_item_id=3097564101&search_item_type=t&search_match_part=%3F&search_page_id=4854914135&search_page_no=1&search_rank=3&search_sig=e958e349bacd7b14842266af21128f9b,
01:26:00,ANF & Priori & Dust,E-1 - Mauna Kea,[Pacific Rhythm],No results found,,,,
01:30:00,Wax,70007B,,Bandcamp,"from WAX70007
                                                    WAX",WAX70007B,https://wax10001.bandcamp.com/track/wax70007b?from=search&search_item_id=3857135315&search_item_type=t&search_match_part=%3F&search_page_id=4854914915&search_page_no=1&search_rank=1&search_sig=5584449e55d6ce51e05c46b131b918b4,
01:30:00,Wax,70007B,,Bandcamp,WAX,WAX70007,https://wax10001.bandcamp.com/album/wax70007?from=search&search_item_id=4148711921&search_item_type=a&search_match_part=%3F&search_page_id=4854914915&search_page_no=1&search_rank=2&search_sig=0e9a828b48d3b7e2908f3a203cdc2841,
01:30:00,Wax,70007B,,Bandcamp,"from WAX70007
                                                    WAX",WAX70007A,https://wax10001.bandcamp.com/track/wax70007a?from=search&search_item_id=2491317617&search_item_type=t&search_match_part=%3F&search_page_id=4854914915&search_page_no=1&search_rank=3&search_sig=8ec4f6551c19b9105769c3ac4b327abf,
01:47:00,Julie Marghilano,Walking Dub,[Rawax],Bandcamp,"from RAWAX025LTD
                                                    Julie Marghilano",Walking Dub,https://dbh-music.bandcamp.com/track/walking-dub?from=search&search_item_id=2706843570&search_item_type=t&search_match_part=%3F&search_page_id=4854915219&search_page_no=1&search_rank=1&search_sig=5e83fa36a86ba37b18203a7dcd0d7e81,
